La1.763Sr0.237Cu1O4,13.00
La1.765Nd0.125Sr0.11Cu1O4,26.00
La1.766Sr0.234Cu1O4,18.70
La1.76Ba0.24Cu1O4,14.00
La1.76Nd0.125Sr0.115Cu1O4,25.50
La1.76Sr0.24Cu0.94Mn0.06O4,35.50
La1.76Sr0.24Cu0.97Ru0.03O4,16.10
La1.76Sr0.24Cu0.995Zn0.005O4,13.00
La1.76Sr0.24Cu1O,18.70
La1.76Sr0.24Cu1O4,18.10
La1.76Sr0.2Ho0.04Cu1O4,27.85
La1.774Sr0.226Cu1O4,19.80
La1.775Nd0.125Sr0.1Cu1O4,26.00
La1.775Nd0.1Sr0.125Cu1O4,27.00
La1.775Sr0.225Cu0.995Ni0.005O4,21.00
La1.775Sr0.225Cu1O4,23.00
La1.776Nd0.074Sr0.014Ba0.136Cu1O4,30.00
La1.776Nd0.074Sr0.014Ba0.136Cu1O4.03,30.00
La1.77Sr0.23Ca1Cu2O6.03,51.50
La1.77Sr0.23Cu0.94Co0.06O4,32.50
La1.77Sr0.23Cu0.94Fe0.06O4,30.50
La1.77Sr0.23Cu0.94Mn0.06O4,34.00
La1.77Sr0.23Cu0.94Ni0.06O4,31.50
La1.77Sr0.23Cu0.96Mn0.04O4,37.00
La1.77Sr0.23Cu0.96Ti0.04O4,32.80
La1.77Sr0.23Cu0.995Zn0.005O4,18.00
La1.77Sr0.23Cu0.99Ni0.01O4,18.00
La1.77Sr0.23Cu1O4,21.15
La1.782Ba0.218Cu1O4,21.60
La1.782Sr0.218Cu1O4,25.00
La1.785Ba0.215Cu1O,25.50
La1.785Nd0.1Sr0.115Cu1O4,27.00
La1.788Sr0.213Cu1O4,23.00
La1.78Sr0.22Cu0.92Ni0.08O4,21.00
La1.78Sr0.22Cu0.95Ni0.05O4,4.10
La1.78Sr0.22Cu0.96Ni0.04O4,7.90
La1.78Sr0.22Cu0.97Ni0.03O4,14.00
La1.78Sr0.22Cu0.97Ru0.03O4,15.60
La1.78Sr0.22Cu0.97Zn0.03O4,3.30
La1.78Sr0.22Cu0.985Zn0.015O4,10.00
La1.78Sr0.22Cu0.98Ni0.02O4,17.55
La1.78Sr0.22Cu0.98Zn0.02O4,9.55
La1.78Sr0.22Cu0.993Zn0.007O4,18.00
La1.78Sr0.22Cu0.9975Zn0.0025O4,19.25
La1.78Sr0.22Cu0.99Ni0.01O4,21.25
La1.78Sr0.22Cu0.99Zn0.01O4,17.00
La1.78Sr0.22Cu1O3.945,34.80
La1.78Sr0.22Cu1O4,25.46
La1.795Nd0.08Sr0.125Cu1O4,29.50
La1.795Sr0.205Cu0.98Ru0.02O4,15.50
La1.798Nd0.052Ca0.15Cu1O3.96,31.60
La1.798Nd0.052Ca0.15Cu1O4,31.60
La1.798Sr0.202Cu1O4,30.50
La1.79Nd0.1Ba0.11Cu1O4,13.00
La1.79Sr0.21Cu0.94Co0.06O4,31.80
La1.79Sr0.21Cu0.94Fe0.06O4,2.80
La1.79Sr0.21Cu0.94Ni0.06O4,28.30
La1.79Sr0.21Cu0.96Mn0.04O4,37.00
La1.79Sr0.21Cu0.97Ru0.03O4,19.40
La1.79Sr0.21Cu0.98Ru0.02O4,11.20
La1.79Sr0.21Cu0.995Zn0.005O4,20.00
La1.79Sr0.21Cu0.99Ru0.01O4,22.10
La1.79Sr0.21Cu0.99Zn0.01O4,20.00
La1.79Sr0.21Cu1O4,30.00
La1.7Ba0.3Cu0.99Zn0.01O4,5.00
La1.7Ba0.3Cu1O4,12.85
La1.7Er0.3Ba2Ca0.6Cu4.6O10.92,70.00
La1.7Gd0.3Ba2Ca0.6Cu4.6O10.9,64.00
La1.7Gd0.3Ca0.6Ba2Cu4.6O10,64.00
La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6,30.00
La1.7Nd0.15Ca0.056Ba0.094Cu1O4,16.00
La1.7Nd0.15Ca1.15Cu2O6,11.00
La1.7Nd0.2Ba0.1Cu1O4,15.00
La1.7Nd0.3Ba2Ca0.6Cu4.6O7.135,77.00
La1.7Nd0.3Ca0.6Ba2Cu4.6O11.892,78.00
La1.7Pr0.3Ca0.6Ba2Cu4.6O10.8862,47.60
La1.7Sm0.3Cu1O4,25.00
La1.7Sr0.15Na0.15Cu1O4,37.00
La1.7Sr0.3Ca1Cu2O6,47.00
La1.7Sr0.3Cu0.9Mn0.1O4,37.00
La1.7Sr0.3Cu1O3.997,10.20
La1.7Y0.3Ba2Ca0.6Cu4.6O,65.00
La1.7Yb0.4Ba1.7Ca0.8Cu5O11.795,76.00
La1.801Ba0.199Cu1O4,23.50
La1.805Nd0.08Sr0.115Cu1O4,27.50
La1.805Sr0.195Cu0.98Ru0.02O4,14.10
La1.805Sr0.195Cu0.99Zn0.01O4,20.00
La1.807Sr0.193Cu1O4,29.80
La1.812Nd0.038Sr0.026Ba0.124Cu1O4,31.10
La1.812Sr0.188Cu1O4,33.00
La1.815Sr0.185Cu0.99Zn0.01O4,24.00
La1.815Sr0.185Cu1O3.964,33.20
La1.81Ca0.19Cu1O4,32.00
La1.81Ho0.04Sr0.15Cu1O4,32.00
La1.81Sr0.15Ho0.04Cu1O4,31.65
La1.81Sr0.19Cu0.94Co0.06O4,31.80
La1.81Sr0.19Cu0.94Fe0.06O4,28.60
La1.81Sr0.19Cu0.94Ni0.06O4,26.40
La1.81Sr0.19Cu0.98Mn0.02O4,37.00
La1.81Sr0.19Cu0.98Ti0.02O4,33.00
La1.81Sr0.19Cu0.995Zn0.005O4,29.00
La1.81Sr0.19Cu0.99Ru0.01O4,26.50
La1.81Sr0.19Cu0.99Zn0.01O4,19.00
La1.81Sr0.19Cu1O4,32.00
La1.821Ce0.179Cu1O4,7.22
La1.822Ba0.178Cu0.99Ni0.01O4,18.20
La1.822Sr0.178Cu1O4,36.00
La1.823Ba0.177Cu1O4,25.50
La1.825Ba0.175Cu1O4,25.70
La1.825Sr0.175Cu0.985Ni0.015O4,25.00
La1.825Sr0.175Cu0.99Ru0.01O4,29.60
La1.825Sr0.175Cu1O,35.00
La1.825Sr0.175Cu1O4,32.83
La1.828Sr0.172Cu1O4,39.35
La1.82Ba0.18Cu0.99Ga0.01O4,8.60
La1.82Ba0.18Cu0.99Zn0.01O4,13.90
La1.82Ba0.18Cu1O4,23.10
La1.82Ca0.18Cu1O4,33.00
La1.82Ca1.16Y0.02Cu2O6,40.00
La1.82Ca1.18Cu2O6,52.00
La1.82Nd0.03Sr0.15Cu1O4,34.20
La1.82Sr0.18Cu0.97Co0.03O4,3.00
La1.82Sr0.18Cu0.97Fe0.03O4,29.00
La1.82Sr0.18Cu0.98Mn0.02O4,37.00
La1.82Sr0.18Cu0.98Zn0.02O4,17.90
La1.82Sr0.18Cu0.995Zn0.005O4,30.00
La1.82Sr0.18Cu0.99Ru0.01O4,28.30
La1.82Sr0.18Cu0.99Zn0.01O4,25.00
La1.82Sr0.18Cu1O3.967,22.00
La1.82Sr0.18Cu1O3.972,28.00
La1.82Sr0.18Cu1O3.987,33.00
La1.82Sr0.18Cu1O3.994,34.00
La1.82Sr0.18Cu1O4,35.80
La1.834Sr0.166Cu0.99Zn0.01O4,26.50
La1.834Sr0.166Cu1O4,35.00
La1.835Nd0.04Sr0.125Cu1O4,32.00
La1.835Sr0.165Cu0.995Ni0.005O4,33.00
La1.836Sr0.164Cu0.99Ga0.01O4,26.90
La1.836Sr0.164Cu1O4,36.90
La1.837Sr0.162Cu1O4,36.00
La1.837Sr0.163Cu0.987Fe0.013O,12.80
La1.83Ba0.17Cu1O4,26.90
La1.83Ca0.17Cu1O4,34.00
La1.83Ca1.006Sr0.164Cu2O6.08,14.10
La1.83Nd0.1Ba0.07Cu1O4,16.00
La1.83Sr0.15Na0.02Cu1O4,37.00
La1.83Sr0.17Cu0.65Ni0.35O4,13.50
La1.83Sr0.17Cu0.94Fe0.06O4,26.50
La1.83Sr0.17Cu0.96Ni0.04O4,7.70
La1.83Sr0.17Cu0.97Ni0.03O4,14.80
La1.83Sr0.17Cu0.98Co0.02O4,17.00
La1.83Sr0.17Cu0.98Fe0.02O4,31.00
La1.83Sr0.17Cu0.98Ga0.02O,13.00
La1.83Sr0.17Cu0.98Mn0.02O4,18.10
La1.83Sr0.17Cu0.98Ni0.02O4,22.45
La1.83Sr0.17Cu0.99Ni0.01O4,30.10
La1.83Sr0.17Cu0.99Ru0.01O4,30.55
La1.83Sr0.17Cu0.99Zn0.01O4,25.00
La1.83Sr0.17Cu1O4,35.94
La1.842Ba0.158Cu0.99Ni0.01O4,19.00
La1.842Nd0.008Sr0.036Ba0.114Cu1O3.98,31.70
La1.842Nd0.008Sr0.036Ba0.114Cu1O4,31.70
La1.843Ba0.157Cu1O4,25.30
La1.844Ce0.156Cu1O4,21.50
La1.844Sr0.156Cu1O4,36.80
La1.845Ba0.155Cu1O4,26.00
La1.845Nd0.04Sr0.115Cu1O4,28.50
La1.845Sr0.155Cu0.995Fe0.005O,30.00
La1.845Sr0.155Cu0.995Ga0.005O,32.00
La1.847Sr0.153Cu1O4,39.25
La1.84Ba0.16Cu0.99Ga0.01O4,8.30
La1.84Ba0.16Cu0.99Zn0.01O4,12.40
La1.84Ba0.16Cu1O4,28.37
La1.84Ca0.16Cu1O4,34.00
La1.84Ce0.16Cu1O4,3.00
La1.84Sr0.05Ca0.11Cu1O4,33.20
La1.84Sr0.16Cu0.975Ni0.025O4,15.00
La1.84Sr0.16Cu0.97Zn0.03O4,7.85
La1.84Sr0.16Cu0.985Zn0.015O4,21.80
La1.84Sr0.16Cu0.987Ni0.013O4,25.00
La1.84Sr0.16Cu0.98Zn0.02O4,18.60
La1.84Sr0.16Cu0.99Co0.01O4,29.50
La1.84Sr0.16Cu0.99Fe0.01O,20.00
La1.84Sr0.16Cu0.99Fe0.01O4,32.50
La1.84Sr0.16Cu0.99Ga0.01O,26.00
La1.84Sr0.16Cu0.99Mn0.01O4,30.40
La1.84Sr0.16Cu0.99Zn0.01O4,28.80
La1.84Sr0.16Cu1O,38.00
La1.84Sr0.16Cu1O4,38.12
La1.84Y0.04Sr0.12Cu1O4,17.00
La1.855Ce0.145Cu1O4,24.20
La1.855Sr0.145Cu0.99Ni0.01O4,33.00
La1.855Sr0.145Cu0.99Zn0.01O4,24.70
La1.855Sr0.145Cu1O4,33.55
La1.857Sr0.143Cu1O4,36.60
La1.858Ba0.142Cu1O4,28.95
La1.85Ca0.082Ba0.068Cu1O4,20.00
La1.85Ca0.15Cu1O3.942,19.00
La1.85Ca0.15Cu1O4,20.90
La1.85Ca0.989Sr0.161Cu2O5.93,13.00
La1.85Ca1.15Cu2O6,45.50
La1.85Ce0.15Cu0.4Ag0.6O4,11.10
La1.85Ce0.15Cu0.55Ag0.45O4,17.10
La1.85Ce0.15Cu0.5Ag0.5O4,15.20
La1.85Ce0.15Cu0.6Ag0.4O4,19.00
La1.85Ce0.15Cu0.7Ag0.3O4,17.20
La1.85Ce0.15Cu0.8Ag0.2O4,16.50
La1.85Ce0.15Cu0.9Ag0.1O4,22.00
La1.85Ce0.15Cu1O4,9.25
La1.85Sr0.016Ca0.074Ba0.06Cu1O4,23.50
La1.85Sr0.016Ca0.074Ba0.06Cu1O4.01,25.40
La1.85Sr0.038Ba0.112Cu1O4,32.00
La1.85Sr0.03Ca0.066Ba0.054Cu1O4,24.00
La1.85Sr0.06Ca0.05Ba0.04Cu1O3.99,30.00
La1.85Sr0.06Ca0.05Ba0.04Cu1O4,27.00
La1.85Sr0.09Ca0.034Ba0.026Cu1O3.99,32.20
La1.85Sr0.09Ca0.034Ba0.026Cu1O4,28.50
La1.85Sr0.11Ho0.04Cu1O4,12.80
La1.85Sr0.12Ca0.016Ba0.014Cu1O3.99,34.10
La1.85Sr0.12Ca0.016Ba0.014Cu1O4,30.00
La1.85Sr0.15Ca1Cu2O6.03,47.50
La1.85Sr0.15Cu0.875V0.125O4,9.11
La1.85Sr0.15Cu0.88Zn0.12O,35.20
La1.85Sr0.15Cu0.8Mg0.2O4,15.60
La1.85Sr0.15Cu0.925V0.075O4,23.90
La1.85Sr0.15Cu0.925Zn0.025O4,15.00
La1.85Sr0.15Cu0.95Li0.05O4,27.20
La1.85Sr0.15Cu0.95Ni0.05O4,4.20
La1.85Sr0.15Cu0.95V0.05O4,28.00
La1.85Sr0.15Cu0.966Ni0.034O4,9.40
La1.85Sr0.15Cu0.96Ni0.04O,16.10
La1.85Sr0.15Cu0.96Ti0.04O4,26.10
La1.85Sr0.15Cu0.971Ni0.029O4,11.60
La1.85Sr0.15Cu0.9725Zn0.0275O4,1.20
La1.85Sr0.15Cu0.973Co0.027O4,2.50
La1.85Sr0.15Cu0.973Zn0.027O4,2.80
La1.85Sr0.15Cu0.975Ga0.025O4,0.70
La1.85Sr0.15Cu0.975Ni0.025O4,18.87
La1.85Sr0.15Cu0.975V0.025O4,29.90
La1.85Sr0.15Cu0.975Zn0.025O4,7.30
La1.85Sr0.15Cu0.976Co0.024O4,4.40
La1.85Sr0.15Cu0.976Zn0.024O4,6.60
La1.85Sr0.15Cu0.9775Zn0.0225O4,8.00
La1.85Sr0.15Cu0.977Ga0.023O4,0.90
La1.85Sr0.15Cu0.978Zn0.022O4,13.60
La1.85Sr0.15Cu0.979Al0.021O4,3.70
La1.85Sr0.15Cu0.979Co0.021O4,6.00
La1.85Sr0.15Cu0.979Zn0.021O4,10.40
La1.85Sr0.15Cu0.97Li0.03O4,33.50
La1.85Sr0.15Cu0.97Ni0.03O,22.95
La1.85Sr0.15Cu0.97Ru0.03O4,10.80
La1.85Sr0.15Cu0.97Zn0.03O4,2.10
La1.85Sr0.15Cu0.9825Co0.0175O4,13.20
La1.85Sr0.15Cu0.9825V0.0175O4,35.00
La1.85Sr0.15Cu0.9825Zn0.0175O4,15.00
La1.85Sr0.15Cu0.982Al0.018O4,9.10
La1.85Sr0.15Cu0.982Co0.018O4,8.90
La1.85Sr0.15Cu0.982Fe0.018O4,0.20
La1.85Sr0.15Cu0.982Ni0.018O4,22.50
La1.85Sr0.15Cu0.982Zn0.018O4,12.60
La1.85Sr0.15Cu0.983Co0.018O4,13.05
La1.85Sr0.15Cu0.983Zn0.017O4,19.40
La1.85Sr0.15Cu0.984Zn0.016O4,19.00
La1.85Sr0.15Cu0.985Al0.015O4,15.00
La1.85Sr0.15Cu0.985Co0.015O4,13.82
La1.85Sr0.15Cu0.985Fe0.015O4,5.20
La1.85Sr0.15Cu0.985Ga0.015O4,13.70
La1.85Sr0.15Cu0.985Ni0.015O4,25.90
La1.85Sr0.15Cu0.985Sn0.015O4,5.20
La1.85Sr0.15Cu0.985Zn0.015O4,21.00
La1.85Sr0.15Cu0.986Ni0.014O4,27.90
La1.85Sr0.15Cu0.9875Co0.0125O4,22.90
La1.85Sr0.15Cu0.9875V0.0125O4,35.90
La1.85Sr0.15Cu0.9875Zn0.0125O4,22.30
La1.85Sr0.15Cu0.988Al0.012O4,17.90
La1.85Sr0.15Cu0.988Co0.012O4,18.60
La1.85Sr0.15Cu0.988Co0.013O4,23.21
La1.85Sr0.15Cu0.988Fe0.012O4,11.60
La1.85Sr0.15Cu0.988Zn0.012O4,21.95
La1.85Sr0.15Cu0.989Fe0.011O4,17.70
La1.85Sr0.15Cu0.989Zn0.011O4,23.20
La1.85Sr0.15Cu0.98Ga0.02O4,8.30
La1.85Sr0.15Cu0.98Li0.02O4,36.50
La1.85Sr0.15Cu0.98Mg0.02O,15.90
La1.85Sr0.15Cu0.98Ni0.02O,28.00
La1.85Sr0.15Cu0.98Ni0.02O4,22.47
La1.85Sr0.15Cu0.98Ru0.02O4,10.80
La1.85Sr0.15Cu0.98Ti0.02O4,32.30
La1.85Sr0.15Cu0.98V0.02O4,30.90
La1.85Sr0.15Cu0.991Fe0.009O4,19.85
La1.85Sr0.15Cu0.991Ni0.009O4,30.00
La1.85Sr0.15Cu0.9925Co0.0075O4,30.60
La1.85Sr0.15Cu0.9925Zn0.0075O4,28.70
La1.85Sr0.15Cu0.992Al0.008O4,27.10
La1.85Sr0.15Cu0.992Co0.008O4,23.10
La1.85Sr0.15Cu0.992Fe0.008O4,22.56
La1.85Sr0.15Cu0.992Zn0.008O4,28.15
La1.85Sr0.15Cu0.993Co0.007O4,29.57
La1.85Sr0.15Cu0.993Fe0.007O4,26.25
La1.85Sr0.15Cu0.993Ni0.007O4,32.60
La1.85Sr0.15Cu0.995Co0.005O4,32.59
La1.85Sr0.15Cu0.995Fe0.005O4,30.82
La1.85Sr0.15Cu0.995Ga0.005O4,29.80
La1.85Sr0.15Cu0.995Ni0.005O4,33.70
La1.85Sr0.15Cu0.995Sn0.005O4,28.00
La1.85Sr0.15Cu0.995V0.005O4,36.90
La1.85Sr0.15Cu0.995Zn0.005O4,32.05
La1.85Sr0.15Cu0.996Al0.004O4,30.40
La1.85Sr0.15Cu0.996Co0.004O4,30.00
La1.85Sr0.15Cu0.996Fe0.004O4,29.40
La1.85Sr0.15Cu0.996Zn0.004O4,34.27
La1.85Sr0.15Cu0.9975Co0.0025O4,34.80
La1.85Sr0.15Cu0.9975Zn0.0025O4,34.80
La1.85Sr0.15Cu0.997Fe0.003O4,33.60
La1.85Sr0.15Cu0.998Co0.002O4,34.61
La1.85Sr0.15Cu0.99Co0.01O4,25.03
La1.85Sr0.15Cu0.99Fe0.01O4,25.35
La1.85Sr0.15Cu0.99Ga0.01O4,24.10
La1.85Sr0.15Cu0.99Mg0.01O,30.00
La1.85Sr0.15Cu0.99Ni0.01O,32.10
La1.85Sr0.15Cu0.99Ni0.01O4,30.20
La1.85Sr0.15Cu0.99Ru0.01O4,20.50
La1.85Sr0.15Cu0.99Sn0.01O4,15.80
La1.85Sr0.15Cu0.99Zn0.01O4,28.43
La1.85Sr0.15Cu0.9Mg0.1O4,29.60
La1.85Sr0.15Cu0.9V0.1O4,15.00
La1.85Sr0.15Cu1FeO4,39.90
La1.85Sr0.15Cu1H0.1O4,35.40
La1.85Sr0.15Cu1O,38.10
La1.85Sr0.15Cu1O3.98,37.90
La1.85Sr0.15Cu1O3.987,12.00
La1.85Sr0.15Cu1O3.99,33.00
La1.85Sr0.15Cu1O3.993,20.00
La1.85Sr0.15Cu1O3.998,37.00
La1.85Sr0.15Cu1O4,35.64
La1.85Sr0.15Cu1O4.01,36.00
La1.85Sr0.15Cu1O4.022,40.00
La1.85Sr0.15Cu1O4.03,40.00
La1.85Sr0.15Cu1O4.05,39.00
La1.85Sr0.15Cu98Ni0.02O4,21.96
La1.85Sr0.15CuNi0.037O4,6.10
La1.85Sr0.15CuNi0.04O4,2.50
La1.862Sr0.138Cu1O4,33.00
La1.865Ba0.135Cu1O4,5.98
La1.865Ce0.135Cu1O4,21.45
La1.865Sr0.135Cu1O4,33.00
La1.868Sr0.132Cu1O4,35.50
La1.869Ba0.131Cu0.99Ni0.01O4,7.00
La1.86Ba0.14Cu0.99Ni0.01O4,11.00
La1.86Ca0.14Cu1O4,32.00
La1.86K0.14Cu1O3.97,33.00
La1.86Sr0.14Cu0.99Li0.01O4,38.25
La1.86Sr0.14Cu1O4,36.95
La1.875Ba0.005Sr0.12Cu1O4,31.10
La1.875Ba0.025Sr0.1Cu1O4,29.65
La1.875Ba0.04Sr0.085Cu1O4,31.70
La1.875Ba0.05Sr0.075Cu1O4,15.25
La1.875Ba0.065Sr0.06Cu1O4,10.40
La1.875Ba0.075Sr0.05Cu1O4,8.80
La1.875Ba0.1Sr0.025Cu1O4,6.00
La1.875Ca0.125Cu1O4,23.85
La1.875Ce0.125Cu1O4,22.50
La1.875Sr0.125Cu1O,34.30
La1.875Sr0.125Cu1O4,30.21
La1.877Ba0.123Cu1O4,23.60
La1.87Ba0.13Cu0.99Ga0.01O4,4.50
La1.87Ca0.13Cu1O4,28.00
La1.87Ce0.13Cu1O,23.50
La1.87Ce0.13Cu1O4,22.00
La1.87Sr0.125Cu1.07O4,26.40
La1.87Sr0.13Cu0.98Li0.02O4,32.85
La1.87Sr0.13Cu0.9925Zn0.0075O4,21.02
La1.87Sr0.13Cu0.995Zn0.005O4,26.44
La1.87Sr0.13Cu0.9975Zn0.0025O4,28.92
La1.87Sr0.13Cu0.99Zn0.01O4,18.83
La1.87Sr0.13Cu1O4,33.97
La1.881Ba0.119Cu1O4,9.30
La1.882Ba0.118Cu0.99Ni0.01O4,12.70
La1.882Ba0.118Cu1O4,9.10
La1.883Sr0.117Cu1O4,31.60
La1.884Ba0.116Cu1O4,21.80
La1.885Ba0.115Cu1O4,13.90
La1.885Ca0.115Cu1O4,23.00
La1.885Sr0.115Cu0.965Li0.035O4,26.50
La1.885Sr0.115Cu0.9925Zn0.0075O4,12.45
La1.885Sr0.115Cu0.995Zn0.005O4,17.64
La1.885Sr0.115Cu0.9975Zn0.0025O4,22.46
La1.885Sr0.115Cu0.99Zn0.01O4,8.56
La1.885Sr0.115Cu1O4,28.79
La1.887Ca0.1125Cu1O4,20.10
La1.887Sr0.113Cu1O4,29.70
La1.888Ce0.112Cu1O4,29.30
La1.888Sr0.112Cu1O4,27.00
La1.889Sr0.111Cu1O4,28.80
La1.88Ba0.12Cu0.99Ga0.01O4,8.20
La1.88Ca0.12Cu1O4,24.00
La1.88Ce0.12Cu1O4,24.30
La1.88Sr0.125Cu0.97O4,28.40
La1.88Sr0.12Cu1O,30.30
La1.891Ce0.109Cu1O4,28.50
La1.895Ba0.105Cu1O4,33.10
La1.895Ce0.105Cu1O4,24.30
La1.895Sr0.105Cu1O4,26.30
La1.897Ba0.103Cu1O4,14.50
La1.898Ba0.102Cu1O4,29.00
La1.89Ca0.11Cu1O4,23.00
La1.89Ca1.1Cu2O6,47.00
La1.89Ce0.11Cu1O4,27.00
La1.89Na0.11Cu1O4,16.00
La1.89Sr0.11Cu0.995Fe0.005O4,14.70
La1.89Sr0.11Cu1O3.986,29.20
La1.8Ca0.2Cu1O3.917,19.50
La1.8Ca0.2Cu1O4,30.00
La1.8Ca1.032Sr0.168Cu2O6.08,15.00
La1.8Er0.2Ba2Ca0.4Cu4.4O10.371,40.00
La1.8Gd0.2Ba2Ca0.4Cu4.4O10.344,39.00
La1.8K0.2Cu1O4,41.00
La1.8Nd0.05Ca0.074Ba0.076Cu1O4,2.05
La1.8Nd0.05Ca0.074Ba0.076Cu1O4.01,23.70
La1.8Nd0.05Ca1.15Cu2O6,19.00
La1.8Nd0.1Ba0.1Cu1O4,22.00
La1.8Nd0.2Cu0.99Zn0.01O4.0631,4.87
La1.8Nd0.2Cu0.99Zn0.01O4.086,35.60
La1.8Nd0.2Cu1O4.025,15.90
La1.8Nd0.2Cu1O4.04,26.30
La1.8Nd0.2Cu1O4.059,26.70
La1.8Nd0.2Cu1O4.0641,25.10
La1.8Nd0.2Cu1O4.07,35.30
La1.8Nd0.2Cu1O4.071,34.80
La1.8Nd0.2Cu1O4.086,35.90
La1.8Nd0.2Cu1O4.093,25.60
La1.8Pr0.2Ca0.4Ba2Cu4.4O10.7348,35.40
La1.8Pr0.2Cu1O4.0631,20.20
La1.8Sr0.15Na0.05Cu1O4,37.00
La1.8Sr0.2Ca1Cu2O5.96,54.00
La1.8Sr0.2Ca1Cu2O5.98,60.00
La1.8Sr0.2Ca1Cu2O6,40.50
La1.8Sr0.2Ca1Cu2O6.03,51.00
La1.8Sr0.2Cu0.65Ni0.35O4,8.00
La1.8Sr0.2Cu0.965Ni0.035O4,14.03
La1.8Sr0.2Cu0.9676Zn0.0324O4,5.50
La1.8Sr0.2Cu0.96Ni0.04O4,7.00
La1.8Sr0.2Cu0.96Zn0.04O4,4.60
La1.8Sr0.2Cu0.9703Zn0.0297O4,9.00
La1.8Sr0.2Cu0.9727Zn0.0273O4,11.10
La1.8Sr0.2Cu0.9753Zn0.0247O4,13.70
La1.8Sr0.2Cu0.975Ni0.025O4,19.61
La1.8Sr0.2Cu0.9777Zn0.0223O4,15.70
La1.8Sr0.2Cu0.97Ni0.03O4,11.10
La1.8Sr0.2Cu0.983Fe0.017O4,13.02
La1.8Sr0.2Cu0.983Zn0.017O4,19.80
La1.8Sr0.2Cu0.985Fe0.015O4,16.04
La1.8Sr0.2Cu0.985Ni0.015O4,25.77
La1.8Sr0.2Cu0.9883Zn0.0117O4,23.60
La1.8Sr0.2Cu0.988Fe0.012O4,20.65
La1.8Sr0.2Cu0.98Ni0.02O4,16.95
La1.8Sr0.2Cu0.98Ru0.02O4,15.60
La1.8Sr0.2Cu0.98Zn0.02O4,17.70
La1.8Sr0.2Cu0.9928Zn0.0072O4,27.00
La1.8Sr0.2Cu0.993Fe0.007O4,27.86
La1.8Sr0.2Cu0.9952Zn0.0048O4,28.60
La1.8Sr0.2Cu0.995Fe0.005O4,27.40
La1.8Sr0.2Cu0.995Ni0.005O4,31.47
La1.8Sr0.2Cu0.995Zn0.005O4,22.80
La1.8Sr0.2Cu0.9975Zn0.0025O4,30.20
La1.8Sr0.2Cu0.997Fe0.003O4,32.28
La1.8Sr0.2Cu0.99Fe0.01O4,23.81
La1.8Sr0.2Cu0.99Ni0.01O4,24.50
La1.8Sr0.2Cu1Cl0.2O3.8,32.00
La1.8Sr0.2Cu1H0.1O4,35.50
La1.8Sr0.2Cu1O,32.70
La1.8Sr0.2Cu1O3.95,29.70
La1.8Sr0.2Cu1O3.99,27.50
La1.8Y0.2Ba2Ca0.4Cu4.4O,42.00
La1.901Ba0.099Cu1O4,12.30
La1.903Ba0.097Cu1O4,26.00
La1.905Ba0.095Cu1O4,29.00
La1.906Ba0.094Cu1O4,32.00
La1.909Ce0.091Cu1O4,30.30
La1.912Ca0.0875Cu1O4,16.00
La1.913Ce0.087Cu1O4,28.70
La1.913Sr0.087Cu1O4,25.00
La1.914Sr0.086Cu1O4,22.25
La1.919Sr0.081Cu1O4,20.60
La1.91Ba0.09Cu1O4,30.40
La1.91Ca0.09Cu1O4,20.00
La1.91Ce0.09Cu1O4,20.35
La1.91Y0.09Cu1O4,21.40
La1.922Ba0.078Cu1O4,26.60
La1.925Ba0.075Cu1O4,29.00
La1.925Ca0.075Cu1O4,9.20
La1.925Sr0.075Cu1O4,19.60
La1.929Na0.071Cu1O4,28.00
La1.92Ba0.08Cu1O4,28.67
La1.92Ca0.08Cu1O4,15.00
La1.92K0.08Cu1O4,21.00
La1.92Sr0.08Cu0.99Ni0.01O4,0.00
La1.92Sr0.08Cu1O,20.80
La1.92Sr0.08Cu1O3.994,20.30
La1.931Sr0.069Cu1O4,12.00
La1.934Ba0.066Cu1O4,22.60
La1.935Ca0.065Cu1O4,5.55
La1.935K0.065Cu1O4,20.00
La1.935Sr0.065Cu1Cl0.05O4,14.00
La1.936Ce0.064Cu1O4,13.80
La1.937Sr0.063Cu1O4,11.70
La1.93Ba0.07Cu1O4,21.20
La1.93Sr0.07Cu1O4,15.40
La1.943Sr0.057Cu1O4,4.51
La1.943Sr0.076Cu1O4,16.50
La1.943Sr0.089Cu1O4,24.60
La1.943Sr0.115Cu1O4,24.90
La1.943Sr0.13Cu1O4,33.30
La1.943Sr0.178Cu1O4,34.30
La1.945Rb0.055Cu1O4,22.00
La1.94Ba0.04Cu1O4,4.00
La1.94Ba0.06Cu1O4,15.50
La1.94Ce0.06Cu1O4,7.97
La1.94Sr0.06Cu1O3.995,6.50
La1.95Ba0.05Cu1O4,33.60
La1.95Bi0.05Cu0.99Zn0.01O4.0628,24.20
La1.95Bi0.05Cu0.99Zn0.01O4.093,22.70
La1.95Bi0.05Cu1O4.0635,34.90
La1.95Bi0.05Cu1O4.075,25.70
La1.96Na0.4Cu1O4,31.00
La1.96Sr0.04Cu1O4,9.50
La1.96Sr0.04Cu1O4.05,40.00
La1.97Ce0.03Cu1O4,31.10
La1.97Sr0.03Cu1O4.06,39.00
La1.985Sr0.015Cu1O4.024,16.00
La1.985Sr0.015Cu1O4.032,26.00
